epoch,step,train_acc,train_loss,val_acc,val_loss
712,5354,99.82547760009766,0.006466955412179232,,
714,5369,,,93.24034118652344,0.23528651893138885
714,5369,99.9060287475586,0.0033700005151331425,,
716,5384,99.97315216064453,0.002427718136459589,,
718,5399,,,94.20600891113281,0.1872798651456833
718,5399,100.0,0.0011775559978559613,,
720,5414,99.94630432128906,0.0021739506628364325,,
722,5429,,,93.88411712646484,0.18191567063331604
722,5429,99.95972442626953,0.0017441536765545607,,
724,5444,99.97315216064453,0.001037245849147439,,
726,5459,,,94.31330108642578,0.18630468845367432
726,5459,99.95972442626953,0.0019616030622273684,,
728,5474,99.986572265625,0.0013008067617192864,,
730,5489,,,94.95708465576172,0.2161640077829361
730,5489,99.91944885253906,0.0024158807937055826,,
732,5504,99.87918090820312,0.004723205231130123,,
734,5519,,,91.52360534667969,0.37973225116729736
734,5519,99.5569839477539,0.012659536674618721,,
736,5534,99.43616485595703,0.02046569250524044,,
738,5549,,,93.34764099121094,0.2588450014591217
738,5549,99.63753509521484,0.010865220800042152,,
740,5564,99.77178192138672,0.0071758730337023735,,
742,5579,,,93.34764099121094,0.25358104705810547
742,5579,99.87918090820312,0.005769581999629736,,
744,5594,99.91944885253906,0.0024575241841375828,,
746,5609,,,93.77682495117188,0.23333922028541565
746,5609,99.93287658691406,0.001965221017599106,,
748,5624,99.93287658691406,0.00168232386931777,,
750,5639,,,95.06437683105469,0.1936025470495224
750,5639,99.94630432128906,0.002214275998994708,,
752,5654,99.95972442626953,0.002097180811688304,,
754,5669,,,94.74249267578125,0.21376840770244598
754,5669,99.91944885253906,0.00417183106765151,,
756,5684,99.85232543945312,0.005185658112168312,,
758,5699,,,93.77682495117188,0.20409704744815826
758,5699,99.74493408203125,0.008019496686756611,,
760,5714,99.61068725585938,0.011980557814240456,,
762,5729,,,93.77682495117188,0.2178882360458374
762,5729,99.62410736083984,0.012326276861131191,,
764,5744,99.69123077392578,0.013065706007182598,,
766,5759,,,95.38626861572266,0.19513361155986786
766,5759,99.75835418701172,0.007366640958935022,,
768,5774,99.79862976074219,0.006153510883450508,,
770,5789,,,96.24463653564453,0.12882547080516815
770,5789,99.71808624267578,0.0072873239405453205,,
772,5804,99.82547760009766,0.005988991819322109,,
774,5819,,,96.3519287109375,0.12143059819936752
774,5819,99.82547760009766,0.005448478274047375,,
776,5834,99.8926010131836,0.0024824291467666626,,
